timestamp,heart_rate,blood_oxygen,is_anomaly
2024-01-01 12:12:00,82,97,1
2024-01-01 12:13:00,61,97,1
2024-01-01 12:14:00,77,98,1
2024-01-01 12:15:00,87,98,1
2024-01-01 12:16:00,70,97,1
2024-01-01 12:17:00,67,98,1
2024-01-01 12:18:00,73,98,1
2024-01-01 12:19:00,95,98,1
2024-01-01 12:20:00,84,96,1
2024-01-01 12:21:00,76,98,1
2024-01-01 12:22:00,85,97,1
2024-01-01 12:23:00,68,99,1
2024-01-01 12:24:00,91,98,1
2024-01-01 12:25:00,82,98,1
2024-01-01 12:26:00,75,98,1
2024-01-01 12:27:00,80,98,1
2024-01-01 12:28:00,60,99,1
2024-01-01 12:29:00,78,98,1
2024-01-01 12:30:00,96,96,1
2024-01-01 12:31:00,80,98,1
2024-01-01 12:32:00,70,96,1
2024-01-01 12:33:00,82,97,1
2024-01-01 12:34:00,68,96,1
2024-01-01 12:35:00,79,99,1
2024-01-01 12:36:00,40,98,-1
2024-01-01 12:37:00,79,96,1
2024-01-01 12:38:00,88,99,1
2024-01-01 12:39:00,79,97,1
2024-01-01 12:40:00,63,99,1
2024-01-01 12:41:00,68,98,1
2024-01-01 12:42:00,52,98,1
2024-01-01 12:43:00,71,97,1
2024-01-01 12:44:00,59,98,1
2024-01-01 12:45:00,67,96,1
2024-01-01 12:46:00,60,99,1
2024-01-01 12:47:00,59,97,1
2024-01-01 12:48:00,67,97,1
2024-01-01 12:49:00,74,98,1
2024-01-01 12:50:00,57,98,1
2024-01-01 12:51:00,84,97,1
2024-01-01 12:52:00,70,98,1
2024-01-01 12:53:00,50,99,-1
2024-01-01 12:54:00,76,97,1
2024-01-01 12:55:00,73,99,1
2024-01-01 12:56:00,64,98,1
2024-01-01 12:57:00,76,98,1
2024-01-01 12:58:00,79,96,1
2024-01-01 12:59:00,76,101,-1
2024-01-01 13:00:00,71,97,1
2024-01-01 13:01:00,83,97,1
2024-01-01 13:02:00,85,96,1
2024-01-01 13:03:00,81,98,1
2024-01-01 13:04:00,77,99,1
2024-01-01 13:05:00,68,96,1
2024-01-01 13:06:00,83,99,1
2024-01-01 13:07:00,75,98,1
2024-01-01 13:08:00,82,98,1
2024-01-01 13:09:00,95,98,1
2024-01-01 13:10:00,65,98,1
2024-01-01 13:11:00,72,98,1
2024-01-01 13:12:00,64,95,-1
2024-01-01 13:13:00,55,97,1
2024-01-01 13:14:00,62,99,1
2024-01-01 13:15:00,68,98,1
2024-01-01 13:16:00,75,96,1
2024-01-01 13:17:00,67,97,1
2024-01-01 13:18:00,68,98,1
2024-01-01 13:19:00,71,97,1
2024-01-01 13:20:00,70,97,1
2024-01-01 13:21:00,79,99,1
2024-01-01 13:22:00,78,97,1
2024-01-01 13:23:00,98,99,-1
2024-01-01 13:24:00,64,96,1
2024-01-01 13:25:00,75,98,1
2024-01-01 13:26:00,91,97,1
2024-01-01 13:27:00,71,96,1
2024-01-01 13:28:00,75,97,1
2024-01-01 13:29:00,53,97,1
2024-01-01 13:30:00,73,97,1
2024-01-01 13:31:00,75,97,1
2024-01-01 13:32:00,80,99,1
2024-01-01 13:33:00,84,97,1
2024-01-01 13:34:00,68,98,1
2024-01-01 13:35:00,79,96,1
2024-01-01 13:36:00,81,98,1
2024-01-01 13:37:00,69,98,1
2024-01-01 13:38:00,72,98,1
2024-01-01 13:39:00,82,98,1
2024-01-01 13:40:00,86,97,1
2024-01-01 13:41:00,88,97,1
2024-01-01 13:42:00,99,97,1
2024-01-01 13:43:00,79,98,1
2024-01-01 13:44:00,87,97,1
2024-01-01 13:45:00,73,97,1
2024-01-01 13:46:00,88,97,1
2024-01-01 13:47:00,64,98,1
2024-01-01 13:48:00,75,98,1
2024-01-01 13:49:00,79,98,1
2024-01-01 13:50:00,74,96,1
2024-01-01 13:51:00,79,99,1
2024-01-01 13:52:00,72,98,1
2024-01-01 13:53:00,79,96,1
2024-01-01 13:54:00,59,97,1
2024-01-01 13:55:00,84,97,1
2024-01-01 13:56:00,69,96,1
2024-01-01 13:57:00,74,97,1
2024-01-01 13:58:00,66,97,1
2024-01-01 13:59:00,89,97,1
2024-01-01 14:00:00,62,100,-1
2024-01-01 14:01:00,76,98,1
2024-01-01 14:02:00,73,97,1
2024-01-01 14:03:00,62,98,1
2024-01-01 14:04:00,70,100,1
2024-01-01 14:05:00,68,97,1
2024-01-01 14:06:00,72,99,1
2024-01-01 14:07:00,67,98,1
2024-01-01 14:08:00,80,97,1
2024-01-01 14:09:00,52,95,-1
2024-01-01 14:10:00,75,96,1
2024-01-01 14:11:00,73,98,1
2024-01-01 14:12:00,63,97,1
2024-01-01 14:13:00,72,97,1
2024-01-01 14:14:00,77,97,1
2024-01-01 14:15:00,79,96,1
2024-01-01 14:16:00,73,96,1
2024-01-01 14:17:00,80,98,1
2024-01-01 14:18:00,81,97,1
2024-01-01 14:19:00,57,97,1
2024-01-01 14:20:00,76,99,1
2024-01-01 14:21:00,90,98,1
2024-01-01 14:22:00,65,97,1
2024-01-01 14:23:00,73,97,1
2024-01-01 14:24:00,81,96,1
2024-01-01 14:25:00,80,98,1
2024-01-01 14:26:00,68,96,1
2024-01-01 14:27:00,78,96,1
2024-01-01 14:28:00,70,97,1
2024-01-01 14:29:00,62,96,1
2024-01-01 14:30:00,65,98,1
2024-01-01 14:31:00,89,97,1
2024-01-01 14:32:00,77,98,1
2024-01-01 14:33:00,89,97,1
2024-01-01 14:34:00,84,96,1
2024-01-01 14:35:00,88,99,1
2024-01-01 14:36:00,64,97,1
2024-01-01 14:37:00,60,99,1
2024-01-01 14:38:00,77,98,1
2024-01-01 14:39:00,72,97,1
2024-01-01 14:40:00,72,97,1
2024-01-01 14:41:00,63,97,1
2024-01-01 14:42:00,74,99,1
2024-01-01 14:43:00,56,99,1
2024-01-01 14:44:00,67,98,1
2024-01-01 14:45:00,59,98,1
2024-01-01 14:46:00,81,98,1
2024-01-01 14:47:00,74,96,1
2024-01-01 14:48:00,73,98,1
2024-01-01 14:49:00,77,96,1
2024-01-01 14:50:00,72,98,1
2024-01-01 14:51:00,53,96,1
2024-01-01 14:52:00,78,97,1
2024-01-01 14:53:00,56,98,1
2024-01-01 14:54:00,73,97,1
2024-01-01 14:55:00,71,96,1
2024-01-01 14:56:00,85,98,1
2024-01-01 14:57:00,83,97,1
2024-01-01 14:58:00,87,97,1
2024-01-01 14:59:00,86,98,1
2024-01-01 15:00:00,82,97,1
2024-01-01 15:01:00,81,98,1
2024-01-01 15:02:00,67,97,1
2024-01-01 15:03:00,66,98,1
2024-01-01 15:04:00,66,97,1
2024-01-01 15:05:00,81,97,1
2024-01-01 15:06:00,66,98,1
2024-01-01 15:07:00,70,97,1
2024-01-01 15:08:00,58,99,1
2024-01-01 15:09:00,76,97,1
2024-01-01 15:10:00,61,98,1
2024-01-01 15:11:00,84,96,1
2024-01-01 15:12:00,57,99,1
2024-01-01 15:13:00,67,99,1
2024-01-01 15:14:00,67,99,1
2024-01-01 15:15:00,62,98,1
2024-01-01 15:16:00,62,98,1
2024-01-01 15:17:00,72,98,1
2024-01-01 15:18:00,69,97,1
2024-01-01 15:19:00,86,99,1
2024-01-01 15:20:00,87,98,1
2024-01-01 15:21:00,54,100,-1
2024-01-01 15:22:00,76,96,1
2024-01-01 15:23:00,69,98,1
2024-01-01 15:24:00,67,98,1
2024-01-01 15:25:00,69,96,1
2024-01-01 15:26:00,61,98,1
2024-01-01 15:27:00,83,97,1
2024-01-01 15:28:00,92,97,1
2024-01-01 15:29:00,87,98,1
2024-01-01 15:30:00,82,96,1
2024-01-01 15:31:00,63,97,1
2024-01-01 15:32:00,77,98,1
2024-01-01 15:33:00,72,99,1
2024-01-01 15:34:00,82,99,1
2024-01-01 15:35:00,70,97,1
2024-01-01 15:36:00,88,98,1
2024-01-01 15:37:00,79,98,1
2024-01-01 15:38:00,74,97,1
2024-01-01 15:39:00,84,96,1
2024-01-01 15:40:00,69,96,1
2024-01-01 15:41:00,79,97,1
2024-01-01 15:42:00,73,98,1
2024-01-01 15:43:00,61,98,1
2024-01-01 15:44:00,71,97,1
2024-01-01 15:45:00,75,97,1
2024-01-01 15:46:00,77,96,1
2024-01-01 15:47:00,84,97,1
2024-01-01 15:48:00,67,95,-1
2024-01-01 15:49:00,87,98,1
2024-01-01 15:50:00,82,98,1
2024-01-01 15:51:00,60,98,1
2024-01-01 15:52:00,66,98,1
2024-01-01 15:53:00,73,98,1
2024-01-01 15:54:00,78,98,1
2024-01-01 15:55:00,69,99,1
2024-01-01 15:56:00,87,96,1
2024-01-01 15:57:00,73,98,1
2024-01-01 15:58:00,81,99,1
2024-01-01 15:59:00,69,98,1
2024-01-01 16:00:00,73,97,1
2024-01-01 16:01:00,83,97,1
2024-01-01 16:02:00,82,100,1
2024-01-01 16:03:00,73,100,1
2024-01-01 16:04:00,80,98,1
2024-01-01 16:05:00,85,98,1
2024-01-01 16:06:00,92,98,1
2024-01-01 16:07:00,62,97,1
2024-01-01 16:08:00,77,99,1
2024-01-01 16:09:00,74,98,1
2024-01-01 16:10:00,74,97,1
2024-01-01 16:11:00,70,97,1
2024-01-01 16:12:00,99,97,1
2024-01-01 16:13:00,67,96,1
2024-01-01 16:14:00,76,98,1
2024-01-01 16:15:00,77,98,1
2024-01-01 16:16:00,75,97,1
2024-01-01 16:17:00,84,99,1
2024-01-01 16:18:00,76,99,1
2024-01-01 16:19:00,65,97,1
2024-01-01 16:20:00,72,98,1
2024-01-01 16:21:00,72,98,1
2024-01-01 16:22:00,95,97,1
2024-01-01 16:23:00,62,98,1
2024-01-01 16:24:00,83,99,1
2024-01-01 16:25:00,58,98,1
2024-01-01 16:26:00,80,98,1
2024-01-01 16:27:00,83,97,1
2024-01-01 16:28:00,66,99,1
2024-01-01 16:29:00,71,96,1
2024-01-01 16:30:00,85,98,1
2024-01-01 16:31:00,78,97,1
2024-01-01 16:32:00,61,96,1
2024-01-01 16:33:00,72,97,1
2024-01-01 16:34:00,71,97,1
2024-01-01 16:35:00,78,96,1
2024-01-01 16:36:00,92,98,1
2024-01-01 16:37:00,83,98,1
2024-01-01 16:38:00,81,98,1
2024-01-01 16:39:00,68,96,1
2024-01-01 16:40:00,77,96,1
2024-01-01 16:41:00,74,98,1
2024-01-01 16:42:00,79,96,1
2024-01-01 16:43:00,60,98,1
2024-01-01 16:44:00,61,97,1
2024-01-01 16:45:00,61,97,1
2024-01-01 16:46:00,80,98,1
2024-01-01 16:47:00,88,97,1
2024-01-01 16:48:00,91,97,1
2024-01-01 16:49:00,55,97,1
2024-01-01 16:50:00,69,96,1
2024-01-01 16:51:00,79,99,1
2024-01-01 16:52:00,65,98,1
2024-01-01 16:53:00,77,96,1
2024-01-01 16:54:00,83,96,1
2024-01-01 16:55:00,66,99,1
2024-01-01 16:56:00,79,97,1
2024-01-01 16:57:00,69,98,1
2024-01-01 16:58:00,87,99,1
2024-01-01 16:59:00,70,98,1
2024-01-01 17:00:00,74,97,1
2024-01-01 17:01:00,85,98,1
2024-01-01 17:02:00,84,95,-1
2024-01-01 17:03:00,74,97,1
2024-01-01 17:04:00,78,97,1
2024-01-01 17:05:00,76,96,1
2024-01-01 17:06:00,85,95,-1
2024-01-01 17:07:00,82,97,1
2024-01-01 17:08:00,61,98,1
2024-01-01 17:09:00,87,98,1
2024-01-01 17:10:00,65,98,1
2024-01-01 17:11:00,81,97,1
2024-01-01 17:12:00,68,98,1
2024-01-01 17:13:00,94,96,1
2024-01-01 17:14:00,75,98,1
2024-01-01 17:15:00,74,95,1
2024-01-01 17:16:00,64,98,1
2024-01-01 17:17:00,70,98,1
2024-01-01 17:18:00,76,97,1
2024-01-01 17:19:00,77,97,1
2024-01-01 17:20:00,67,98,1
2024-01-01 17:21:00,82,99,1
2024-01-01 17:22:00,67,97,1
2024-01-01 17:23:00,74,97,1
2024-01-01 17:24:00,79,96,1
2024-01-01 17:25:00,49,98,-1
2024-01-01 17:26:00,65,98,1
2024-01-01 17:27:00,88,98,1
2024-01-01 17:28:00,62,98,1
2024-01-01 17:29:00,62,99,1
2024-01-01 17:30:00,64,97,1
2024-01-01 17:31:00,69,97,1
2024-01-01 17:32:00,81,99,1
2024-01-01 17:33:00,79,96,1
2024-01-01 17:34:00,87,98,1
2024-01-01 17:35:00,82,98,1
2024-01-01 17:36:00,66,96,1
2024-01-01 17:37:00,53,98,1
2024-01-01 17:38:00,75,97,1
2024-01-01 17:39:00,52,97,1
2024-01-01 17:40:00,84,98,1
2024-01-01 17:41:00,81,96,1
2024-01-01 17:42:00,81,98,1
2024-01-01 17:43:00,70,97,1
2024-01-01 17:44:00,72,98,1
2024-01-01 17:45:00,92,99,1
2024-01-01 17:46:00,62,98,1
2024-01-01 17:47:00,89,97,1
2024-01-01 17:48:00,84,96,1
2024-01-01 17:49:00,85,98,1
2024-01-01 17:50:00,68,98,1
2024-01-01 17:51:00,75,99,1
2024-01-01 17:52:00,89,97,1
2024-01-01 17:53:00,78,97,1
2024-01-01 17:54:00,73,98,1
2024-01-01 17:55:00,71,97,1
2024-01-01 17:56:00,62,98,1
2024-01-01 17:57:00,71,98,1
2024-01-01 17:58:00,87,97,1
2024-01-01 17:59:00,77,97,1
2024-01-01 18:00:00,79,97,1
2024-01-01 18:01:00,75,97,1
2024-01-01 18:02:00,68,97,1
2024-01-01 18:03:00,75,98,1
2024-01-01 18:04:00,75,97,1
2024-01-01 18:05:00,79,95,1
2024-01-01 18:06:00,89,97,1
2024-01-01 18:07:00,58,97,1
2024-01-01 18:08:00,88,100,-1
2024-01-01 18:09:00,89,99,1
2024-01-01 18:10:00,81,98,1
2024-01-01 18:11:00,84,96,1
2024-01-01 18:12:00,67,100,-1
2024-01-01 18:13:00,47,99,-1
2024-01-01 18:14:00,80,98,1
2024-01-01 18:15:00,73,99,1
2024-01-01 18:16:00,77,96,1
2024-01-01 18:17:00,60,96,1
2024-01-01 18:18:00,71,97,1
2024-01-01 18:19:00,82,98,1
2024-01-01 18:20:00,81,99,1
2024-01-01 18:21:00,77,98,1
2024-01-01 18:22:00,77,97,1
2024-01-01 18:23:00,84,96,1
2024-01-01 18:24:00,52,97,1
2024-01-01 18:25:00,81,98,1
2024-01-01 18:26:00,91,97,1
2024-01-01 18:27:00,80,96,1
2024-01-01 18:28:00,75,97,1
2024-01-01 18:29:00,83,98,1
2024-01-01 18:30:00,74,98,1
2024-01-01 18:31:00,101,96,-1
2024-01-01 18:32:00,68,97,1
2024-01-01 18:33:00,84,95,-1
2024-01-01 18:34:00,81,98,1
2024-01-01 18:35:00,78,97,1
2024-01-01 18:36:00,81,97,1
2024-01-01 18:37:00,92,100,-1
2024-01-01 18:38:00,79,97,1
2024-01-01 18:39:00,75,99,1
2024-01-01 18:40:00,86,96,1
2024-01-01 18:41:00,67,96,1
2024-01-01 18:42:00,71,98,1
2024-01-01 18:43:00,55,99,1
2024-01-01 18:44:00,59,96,1
2024-01-01 18:45:00,75,98,1
2024-01-01 18:46:00,74,98,1
2024-01-01 18:47:00,79,98,1
2024-01-01 18:48:00,79,96,1
2024-01-01 18:49:00,69,97,1
2024-01-01 18:50:00,65,98,1
2024-01-01 18:51:00,74,97,1
2024-01-01 18:52:00,69,99,1
2024-01-01 18:53:00,84,97,1
2024-01-01 18:54:00,88,99,1
2024-01-01 18:55:00,66,98,1
2024-01-01 18:56:00,69,95,-1
2024-01-01 18:57:00,55,96,1
2024-01-01 18:58:00,82,97,1
2024-01-01 18:59:00,75,97,1
2024-01-01 19:00:00,92,97,1
2024-01-01 19:01:00,78,98,1
2024-01-01 19:02:00,84,98,1
2024-01-01 19:03:00,68,98,1
2024-01-01 19:04:00,77,100,1
2024-01-01 19:05:00,69,98,1
2024-01-01 19:06:00,65,97,1
2024-01-01 19:07:00,81,98,1
2024-01-01 19:08:00,72,98,1
2024-01-01 19:09:00,64,98,1
2024-01-01 19:10:00,77,96,1
2024-01-01 19:11:00,63,97,1
2024-01-01 19:12:00,69,98,1
2024-01-01 19:13:00,87,99,1
2024-01-01 19:14:00,70,95,-1
2024-01-01 19:15:00,60,99,1
2024-01-01 19:16:00,63,98,1
2024-01-01 19:17:00,50,99,-1
2024-01-01 19:18:00,85,99,1
2024-01-01 19:19:00,57,98,1
2024-01-01 19:20:00,70,97,1
2024-01-01 19:21:00,64,99,1
2024-01-01 19:22:00,75,99,1
2024-01-01 19:23:00,84,98,1
2024-01-01 19:24:00,67,98,1
2024-01-01 19:25:00,64,98,1
2024-01-01 19:26:00,69,98,1
2024-01-01 19:27:00,62,97,1
2024-01-01 19:28:00,80,98,1
2024-01-01 19:29:00,75,97,1
2024-01-01 19:30:00,81,99,1
2024-01-01 19:31:00,79,98,1
2024-01-01 19:32:00,55,96,1
2024-01-01 19:33:00,78,98,1
2024-01-01 19:34:00,82,97,1
2024-01-01 19:35:00,70,97,1
2024-01-01 19:36:00,89,97,1
2024-01-01 19:37:00,81,99,1
2024-01-01 19:38:00,76,98,1
2024-01-01 19:39:00,61,99,1
2024-01-01 19:40:00,75,98,1
2024-01-01 19:41:00,90,97,1
2024-01-01 19:42:00,82,98,1
2024-01-01 19:43:00,76,97,1
2024-01-01 19:44:00,81,97,1
2024-01-01 19:45:00,80,98,1
2024-01-01 19:46:00,69,99,1
2024-01-01 19:47:00,64,97,1
2024-01-01 19:48:00,77,100,1
2024-01-01 19:49:00,87,97,1
2024-01-01 19:50:00,70,98,1
2024-01-01 19:51:00,86,96,1
2024-01-01 19:52:00,63,97,1
2024-01-01 19:53:00,71,97,1
2024-01-01 19:54:00,73,97,1
2024-01-01 19:55:00,61,96,1
2024-01-01 19:56:00,68,96,1
2024-01-01 19:57:00,84,98,1
2024-01-01 19:58:00,81,97,1
2024-01-01 19:59:00,67,97,1
2024-01-01 20:00:00,57,97,1
2024-01-01 20:01:00,69,97,1
2024-01-01 20:02:00,54,97,1
2024-01-01 20:03:00,82,97,1
2024-01-01 20:04:00,67,98,1
2024-01-01 20:05:00,70,97,1
2024-01-01 20:06:00,81,98,1
2024-01-01 20:07:00,72,97,1
2024-01-01 20:08:00,63,96,1
2024-01-01 20:09:00,81,97,1
2024-01-01 20:10:00,84,98,1
2024-01-01 20:11:00,71,99,1
2024-01-01 20:12:00,68,96,1
2024-01-01 20:13:00,93,97,1
2024-01-01 20:14:00,96,98,1
2024-01-01 20:15:00,88,97,1
2024-01-01 20:16:00,77,98,1
2024-01-01 20:17:00,94,98,1
2024-01-01 20:18:00,78,97,1
2024-01-01 20:19:00,68,97,1
2024-01-01 20:20:00,77,96,1
2024-01-01 20:21:00,53,97,1
2024-01-01 20:22:00,73,97,1
2024-01-01 20:23:00,61,97,1
2024-01-01 20:24:00,69,98,1
2024-01-01 20:25:00,71,97,1
2024-01-01 20:26:00,75,98,1
2024-01-01 20:27:00,81,99,1
2024-01-01 20:28:00,73,98,1
2024-01-01 20:29:00,56,97,1
2024-01-01 20:30:00,75,96,1
2024-01-01 20:31:00,76,99,1
2024-01-01 20:32:00,84,99,1
2024-01-01 20:33:00,91,98,1
2024-01-01 20:34:00,89,96,1
2024-01-01 20:35:00,83,97,1
2024-01-01 20:36:00,58,96,1
2024-01-01 20:37:00,62,96,1
2024-01-01 20:38:00,69,97,1
2024-01-01 20:39:00,74,98,1
2024-01-01 20:40:00,71,97,1
2024-01-01 20:41:00,78,97,1
2024-01-01 20:42:00,66,97,1
2024-01-01 20:43:00,80,100,-1
2024-01-01 20:44:00,75,97,1
2024-01-01 20:45:00,71,99,1
2024-01-01 20:46:00,90,97,1
2024-01-01 20:47:00,77,97,1
2024-01-01 20:48:00,65,97,1
2024-01-01 20:49:00,64,98,1
2024-01-01 20:50:00,79,99,1
2024-01-01 20:51:00,56,99,1
2024-01-01 20:52:00,92,97,1
2024-01-01 20:53:00,63,98,1
2024-01-01 20:54:00,83,98,1
2024-01-01 20:55:00,60,98,1
2024-01-01 20:56:00,75,97,1
2024-01-01 20:57:00,74,98,1
2024-01-01 20:58:00,83,98,1
2024-01-01 20:59:00,60,98,1
2024-01-01 21:00:00,72,97,1
2024-01-01 21:01:00,59,100,-1
2024-01-01 21:02:00,93,97,1
2024-01-01 21:03:00,74,98,1
2024-01-01 21:04:00,69,100,1
2024-01-01 21:05:00,71,97,1
2024-01-01 21:06:00,60,98,1
2024-01-01 21:07:00,84,97,1
2024-01-01 21:08:00,70,97,1
2024-01-01 21:09:00,76,97,1
2024-01-01 21:10:00,55,98,1
2024-01-01 21:11:00,80,98,1
2024-01-01 21:12:00,72,97,1
2024-01-01 21:13:00,67,97,1
2024-01-01 21:14:00,60,96,1
2024-01-01 21:15:00,76,97,1
2024-01-01 21:16:00,79,99,1
2024-01-01 21:17:00,66,97,1
2024-01-01 21:18:00,67,97,1
2024-01-01 21:19:00,61,96,1
2024-01-01 21:20:00,67,98,1
2024-01-01 21:21:00,67,97,1
2024-01-01 21:22:00,79,98,1
2024-01-01 21:23:00,93,98,1
2024-01-01 21:24:00,64,98,1
2024-01-01 21:25:00,72,99,1
2024-01-01 21:26:00,59,97,1
2024-01-01 21:27:00,88,99,1
2024-01-01 21:28:00,84,96,1
2024-01-01 21:29:00,64,98,1
2024-01-01 21:30:00,69,98,1
2024-01-01 21:31:00,73,97,1
2024-01-01 21:32:00,97,99,-1
2024-01-01 21:33:00,85,99,1
2024-01-01 21:34:00,79,99,1
2024-01-01 21:35:00,80,98,1
2024-01-01 21:36:00,89,98,1
2024-01-01 21:37:00,76,97,1
2024-01-01 21:38:00,72,97,1
2024-01-01 21:39:00,65,97,1
2024-01-01 21:40:00,96,98,1
2024-01-01 21:41:00,68,97,1
2024-01-01 21:42:00,54,98,1
2024-01-01 21:43:00,67,98,1
2024-01-01 21:44:00,73,95,-1
2024-01-01 21:45:00,83,96,1
2024-01-01 21:46:00,78,97,1
2024-01-01 21:47:00,90,97,1
2024-01-01 21:48:00,66,97,1
2024-01-01 21:49:00,72,97,1
2024-01-01 21:50:00,86,97,1
2024-01-01 21:51:00,78,99,1
2024-01-01 21:52:00,72,98,1
2024-01-01 21:53:00,75,96,1
2024-01-01 21:54:00,79,99,1
2024-01-01 21:55:00,64,98,1
2024-01-01 21:56:00,85,100,-1
2024-01-01 21:57:00,60,98,1
2024-01-01 21:58:00,70,98,1
2024-01-01 21:59:00,79,97,1
2024-01-01 22:00:00,57,99,1
2024-01-01 22:01:00,87,97,1
2024-01-01 22:02:00,76,99,1
2024-01-01 22:03:00,67,98,1
2024-01-01 22:04:00,64,98,1
2024-01-01 22:05:00,62,96,1
2024-01-01 22:06:00,91,97,1
2024-01-01 22:07:00,78,98,1
2024-01-01 22:08:00,62,97,1
2024-01-01 22:09:00,63,98,1
2024-01-01 22:10:00,78,98,1
2024-01-01 22:11:00,75,97,1
2024-01-01 22:12:00,81,95,1
2024-01-01 22:13:00,77,99,1
2024-01-01 22:14:00,83,99,1
2024-01-01 22:15:00,78,96,1
2024-01-01 22:16:00,77,97,1
2024-01-01 22:17:00,83,97,1
2024-01-01 22:18:00,66,95,-1
2024-01-01 22:19:00,79,99,1
2024-01-01 22:20:00,86,96,1
2024-01-01 22:21:00,60,96,1
2024-01-01 22:22:00,75,99,1
2024-01-01 22:23:00,73,98,1
2024-01-01 22:24:00,83,100,-1
2024-01-01 22:25:00,89,98,1
2024-01-01 22:26:00,71,97,1
2024-01-01 22:27:00,83,98,1
2024-01-01 22:28:00,78,99,1
2024-01-01 22:29:00,68,96,1
2024-01-01 22:30:00,77,99,1
2024-01-01 22:31:00,75,94,-1
2024-01-01 22:32:00,83,99,1
2024-01-01 22:33:00,81,97,1
2024-01-01 22:34:00,95,97,1
2024-01-01 22:35:00,88,98,1
2024-01-01 22:36:00,86,97,1
2024-01-01 22:37:00,58,98,1
2024-01-01 22:38:00,90,96,1
2024-01-01 22:39:00,84,99,1
2024-01-01 22:40:00,66,97,1
2024-01-01 22:41:00,89,99,1
2024-01-01 22:42:00,75,97,1
2024-01-01 22:43:00,64,97,1
2024-01-01 22:44:00,68,97,1
2024-01-01 22:45:00,71,97,1
2024-01-01 22:46:00,76,97,1
2024-01-01 22:47:00,52,99,1
2024-01-01 22:48:00,82,98,1
2024-01-01 22:49:00,78,96,1
2024-01-01 22:50:00,79,98,1
2024-01-01 22:51:00,95,97,1
2024-01-01 22:52:00,70,96,1
2024-01-01 22:53:00,50,97,1
2024-01-01 22:54:00,68,98,1
2024-01-01 22:55:00,74,96,1
2024-01-01 22:56:00,77,97,1
2024-01-01 22:57:00,73,97,1
2024-01-01 22:58:00,68,96,1
2024-01-01 22:59:00,74,98,1
2024-01-01 23:00:00,58,98,1
2024-01-01 23:01:00,69,97,1
2024-01-01 23:02:00,53,98,1
2024-01-01 23:03:00,76,99,1
2024-01-01 23:04:00,78,99,1
2024-01-01 23:05:00,63,96,1
2024-01-01 23:06:00,74,96,1
2024-01-01 23:07:00,73,97,1
2024-01-01 23:08:00,62,97,1
2024-01-01 23:09:00,88,96,1
2024-01-01 23:10:00,70,98,1
2024-01-01 23:11:00,50,98,1
2024-01-01 23:12:00,70,97,1
2024-01-01 23:13:00,85,101,-1
2024-01-01 23:14:00,84,99,1
2024-01-01 23:15:00,82,97,1
2024-01-01 23:16:00,64,99,1
2024-01-01 23:17:00,70,97,1
2024-01-01 23:18:00,81,96,1
2024-01-01 23:19:00,72,97,1
2024-01-01 23:20:00,83,96,1
2024-01-01 23:21:00,79,97,1
2024-01-01 23:22:00,61,98,1
2024-01-01 23:23:00,82,96,1
2024-01-01 23:24:00,76,99,1
2024-01-01 23:25:00,72,98,1
2024-01-01 23:26:00,86,99,1
2024-01-01 23:27:00,69,97,1
2024-01-01 23:28:00,75,98,1
2024-01-01 23:29:00,81,96,1
2024-01-01 23:30:00,71,98,1
2024-01-01 23:31:00,69,98,1
2024-01-01 23:32:00,78,97,1
2024-01-01 23:33:00,78,97,1
2024-01-01 23:34:00,83,97,1
2024-01-01 23:35:00,81,97,1
2024-01-01 23:36:00,82,96,1
2024-01-01 23:37:00,74,98,1
2024-01-01 23:38:00,95,98,1
2024-01-01 23:39:00,66,98,1
2024-01-01 23:40:00,67,96,1
2024-01-01 23:41:00,73,97,1
2024-01-01 23:42:00,86,96,1
2024-01-01 23:43:00,68,96,1
2024-01-01 23:44:00,80,96,1
2024-01-01 23:45:00,76,97,1
2024-01-01 23:46:00,76,96,1
2024-01-01 23:47:00,85,97,1
2024-01-01 23:48:00,74,99,1
2024-01-01 23:49:00,72,98,1
2024-01-01 23:50:00,72,96,1
2024-01-01 23:51:00,87,99,1
2024-01-01 23:52:00,65,96,1
2024-01-01 23:53:00,70,98,1
2024-01-01 23:54:00,86,95,-1
2024-01-01 23:55:00,74,97,1
2024-01-01 23:56:00,75,98,1
2024-01-01 23:57:00,67,99,1
2024-01-01 23:58:00,84,98,1
2024-01-01 23:59:00,43,99,-1
